RADNIK;SATI;RADNAL;DatumRacuna;pcentar
102;0,90;72649;15.3.2008
102;0,90;72650;15.3.2008
118;0,90;72604;15.3.2008
118;3,00;72653;15.3.2008
118;0,90;72695;15.3.2008
118;0,50;72706;15.3.2008
125;1,30;72591;15.3.2008
125;6,00;72706;15.3.2008
143;0,50;72671;15.3.2008
155;0,90;72603;15.3.2008
155;0,90;72647;15.3.2008
161;0,90;72699;15.3.2008
161;1,80;72704;15.3.2008
178;1,48;72698;15.3.2008
178;2,70;72703;15.3.2008
179;0,90;72648;15.3.2008
179;0,90;72651;15.3.2008
33;2,70;72486;17.3.2008
33;3,00;72721;17.3.2008
39;1,80;72668;17.3.2008
47;1,00;72523;17.3.2008
54;0,90;72366;17.3.2008
58;3,30;72587;17.3.2008
84;0,58;72361;17.3.2008
84;0,58;72366;17.3.2008
84;0,58;72460;17.3.2008
84;0,58;72592;17.3.2008
84;0,58;72599;17.3.2008
84;0,58;72684;17.3.2008
84;0,58;72700;17.3.2008
90;2,60;72055;17.3.2008
90;1,80;72667;17.3.2008
90;1,80;72716;17.3.2008
90;3,10;72733;17.3.2008
102;1,50;71740;17.3.2008
102;0,90;72599;17.3.2008
102;2,70;72664;17.3.2008
102;1,50;72691;17.3.2008
102;6,40;72702;17.3.2008
102;1,80;72715;17.3.2008
102;0,70;72748;17.3.2008
102;1,80;72758;17.3.2008
111;0,90;72460;17.3.2008
111;1,00;72749;17.3.2008
111;0,80;72753;17.3.2008
111;0,50;72761;17.3.2008
118;1,10;72414;17.3.2008
118;0,90;72700;17.3.2008
118;0,60;72716;17.3.2008
118;2,50;72718;17.3.2008
118;1,80;72738;17.3.2008
122;0,90;72592;17.3.2008
122;1,80;72720;17.3.2008
122;0,50;72732;17.3.2008
124;6,00;72103;17.3.2008
124;3,00;72521;17.3.2008
124;7,00;72523;17.3.2008
143;0,90;72426;17.3.2008
143;0,80;72722;17.3.2008
143;0,90;72730;17.3.2008
143;1,50;72760;17.3.2008
155;0,50;72103;17.3.2008
155;2,70;72147;17.3.2008
155;1,00;72488;17.3.2008
155;2,80;72627;17.3.2008
155;0,50;72664;17.3.2008
155;0,90;72684;17.3.2008
155;1,80;72734;17.3.2008
161;1,80;72726;17.3.2008
161;1,80;72737;17.3.2008
164;0,30;72023;17.3.2008
164;4,50;72103;17.3.2008
164;3,50;72523;17.3.2008
167;5,70;72147;17.3.2008
167;1,20;72717;17.3.2008
167;1,20;72742;17.3.2008
172;0,30;72023;17.3.2008
172;3,00;72523;17.3.2008
174;2,00;72398;17.3.2008
178;2,70;72632;17.3.2008
179;1,30;72147;17.3.2008
179;0,90;72361;17.3.2008
47;1,00;72320;18.3.2008
54;0,87;71902;18.3.2008
54;0,50;72778;18.3.2008
58;1,80;72767;18.3.2008
58;6,10;72783;18.3.2008
84;0,58;72741;18.3.2008
84;0,58;72755;18.3.2008
84;0,58;72757;18.3.2008
84;0,58;72763;18.3.2008
90;1,50;72515;18.3.2008
90;1,30;72688;18.3.2008
90;0,90;72741;18.3.2008
102;0,90;72755;18.3.2008
102;0,90;72763;18.3.2008
102;1,80;72785;18.3.2008
111;0,50;72728;18.3.2008
111;4,00;72743;18.3.2008
111;0,50;72754;18.3.2008
111;1,50;72767;18.3.2008
111;0,50;72775;18.3.2008
118;0,40;72325;18.3.2008
118;0,90;72757;18.3.2008
118;2,50;72788;18.3.2008
118;1,80;72795;18.3.2008
122;2,30;72776;18.3.2008
122;1,80;72787;18.3.2008
122;1,80;72790;18.3.2008
125;1,90;72296;18.3.2008
150;7,70;72320;18.3.2008
150;4,00;72322;18.3.2008
150;1,50;72662;18.3.2008
155;1,20;72670;18.3.2008
155;1,80;72770;18.3.2008
161;1,80;72764;18.3.2008
164;0,50;71539;18.3.2008
164;2,00;72786;18.3.2008
167;0,30;72780;18.3.2008
167;1,80;72794;18.3.2008
172;7,00;72092;18.3.2008
172;6,00;72320;18.3.2008
172;4,00;72322;18.3.2008
174;4,00;72092;18.3.2008
175;2,50;72662;18.3.2008
178;3,20;72719;18.3.2008
178;0,20;72775;18.3.2008
178;2,30;72789;18.3.2008
179;2,00;72455;18.3.2008
179;2,70;72670;18.3.2008
179;0,50;72793;18.3.2008
33;2,50;72203;19.3.2008
33;0,90;72397;19.3.2008
33;1,60;72723;19.3.2008
33;5,60;72736;19.3.2008
33;5,60;72817;19.3.2008
33;3,70;72829;19.3.2008
47;1,00;71907;19.3.2008
47;1,00;72509;19.3.2008
54;3,00;72192;19.3.2008
54;0,70;72685;19.3.2008
54;0,70;72812;19.3.2008
54;2,50;72837;19.3.2008
58;2,30;72813;19.3.2008
84;0,58;72597;19.3.2008
84;0,58;72750;19.3.2008
84;0,58;72751;19.3.2008
84;0,58;72752;19.3.2008
90;4,70;72496;19.3.2008
90;6,90;72762;19.3.2008
90;5,60;72814;19.3.2008
102;0,90;72751;19.3.2008
102;5,40;72791;19.3.2008
102;1,80;72812;19.3.2008
111;0,90;72203;19.3.2008
111;0,50;72446;19.3.2008
111;1,50;72745;19.3.2008
111;0,50;72747;19.3.2008
111;0,70;72768;19.3.2008
111;0,30;72791;19.3.2008
111;0,50;72842;19.3.2008
118;0,90;72752;19.3.2008
118;1,80;72769;19.3.2008
118;1,80;72835;19.3.2008
125;1,50;72823;19.3.2008
125;1,80;72832;19.3.2008
128;3,50;72509;19.3.2008
128;3,20;72713;19.3.2008
143;5,00;72192;19.3.2008
143;1,10;72559;19.3.2008
143;1,50;72636;19.3.2008
143;0,50;72677;19.3.2008
143;0,90;72725;19.3.2008
143;0,30;72744;19.3.2008
155;0,50;72496;19.3.2008
155;0,50;72636;19.3.2008
155;1,40;72736;19.3.2008
155;0,90;72750;19.3.2008
155;2,70;72818;19.3.2008
155;1,80;72843;19.3.2008
161;0,50;72446;19.3.2008
161;3,60;72744;19.3.2008
161;2,50;72820;19.3.2008
161;3,30;72836;19.3.2008
164;14,60;71907;19.3.2008
164;0,50;72559;19.3.2008
164;2,00;72674;19.3.2008
172;12,00;71907;19.3.2008
172;3,00;72509;19.3.2008
172;2,60;72822;19.3.2008
174;1,80;72409;19.3.2008
178;2,30;72535;19.3.2008
178;0,90;72597;19.3.2008
178;1,20;72815;19.3.2008
179;0,50;72811;19.3.2008
33;5,10;72336;20.3.2008
33;1,80;72886;20.3.2008
47;1,00;71165;20.3.2008
47;1,00;71498;20.3.2008
47;1,00;72258;20.3.2008
47;1,00;72351;20.3.2008
47;1,00;72571;20.3.2008
47;1,00;72580;20.3.2008
47;18,30;72609;20.3.2008
47;6,00;72625;20.3.2008
54;0,30;72336;20.3.2008
54;0,20;72539;20.3.2008
54;1,20;72870;20.3.2008
54;0,30;72878;20.3.2008
58;1,80;72563;20.3.2008
58;8,30;72567;20.3.2008
58;1,80;72866;20.3.2008
58;3,40;72877;20.3.2008
84;0,58;72596;20.3.2008
84;0,58;72806;20.3.2008
84;0,58;72808;20.3.2008
84;0,58;72809;20.3.2008
90;0,90;72596;20.3.2008
90;1,10;72841;20.3.2008
90;6,10;72867;20.3.2008
102;0,90;72809;20.3.2008
102;4,60;72870;20.3.2008
102;1,80;72881;20.3.2008
102;2,70;72884;20.3.2008
111;0,90;72539;20.3.2008
111;3,00;72560;20.3.2008
111;0,50;72810;20.3.2008
111;0,50;72844;20.3.2008
111;0,50;72845;20.3.2008
111;1,50;72851;20.3.2008
111;4,00;72852;20.3.2008
118;1,90;71793;20.3.2008
118;0,50;72803;20.3.2008
118;0,70;72880;20.3.2008
118;3,20;72882;20.3.2008
122;1,80;72883;20.3.2008
124;4,00;71165;20.3.2008
124;9,00;72258;20.3.2008
128;41,50;71498;20.3.2008
128;5,00;72561;20.3.2008
128;5,68;72816;20.3.2008
143;0,30;71793;20.3.2008
143;2,00;72078;20.3.2008
143;1,50;72447;20.3.2008
143;0,50;72831;20.3.2008
143;1,50;72850;20.3.2008
150;5,80;71165;20.3.2008
150;15,00;72351;20.3.2008
150;2,50;72571;20.3.2008
155;1,20;71793;20.3.2008
155;4,40;72367;20.3.2008
155;0,90;72567;20.3.2008
155;0,50;72841;20.3.2008
155;1,80;72879;20.3.2008
155;0,50;72883;20.3.2008
164;7,00;72258;20.3.2008
164;5,50;72580;20.3.2008
164;0,50;72582;20.3.2008
164;1,00;72609;20.3.2008
164;10,00;72625;20.3.2008
167;2,70;72865;20.3.2008
167;1,10;72893;20.3.2008
174;1,00;72871;20.3.2008
175;8,00;72351;20.3.2008
175;6,50;72571;20.3.2008
175;5,50;72580;20.3.2008
178;0,90;72808;20.3.2008
178;3,30;72863;20.3.2008
179;1,60;72681;20.3.2008
179;0,90;72806;20.3.2008
179;0,90;72807;20.3.2008
179;2,20;72869;20.3.2008
179;1,60;72875;20.3.2008
182;0,58;72807;20.3.2008
33;0,60;72904;21.3.2008
33;1,80;72928;21.3.2008
33;0,70;72932;21.3.2008
47;1,00;71988;21.3.2008
47;1,00;72429;21.3.2008
47;-1,00;72911;21.3.2008
54;0,70;72912;21.3.2008
58;0,50;72374;21.3.2008
58;0,50;72641;21.3.2008
58;1,80;72906;21.3.2008
71;1,20;72727;21.3.2008
84;0,58;72805;21.3.2008
84;0,58;72854;21.3.2008
84;0,58;72855;21.3.2008
84;0,58;72856;21.3.2008
84;0,58;72859;21.3.2008
84;0,58;72861;21.3.2008
84;0,58;72862;21.3.2008
84;0,58;72899;21.3.2008
84;0,58;72900;21.3.2008
84;0,58;72901;21.3.2008
84;0,58;72920;21.3.2008
84;0,58;72921;21.3.2008
84;0,58;72922;21.3.2008
84;0,58;72923;21.3.2008
84;0,58;72924;21.3.2008
84;0,58;72925;21.3.2008
84;0,83;72926;21.3.2008
90;3,00;72898;21.3.2008
90;0,90;72899;21.3.2008
90;0,70;72915;21.3.2008
102;0,70;72773;21.3.2008
102;0,90;72854;21.3.2008
102;0,90;72856;21.3.2008
102;0,90;72859;21.3.2008
102;1,80;72905;21.3.2008
102;0,90;72922;21.3.2008
102;0,90;72924;21.3.2008
102;0,70;72933;21.3.2008
111;0,50;72479;21.3.2008
111;0,50;72860;21.3.2008
111;0,90;72861;21.3.2008
111;4,00;72895;21.3.2008
111;1,50;72896;21.3.2008
111;0,90;72923;21.3.2008
111;0,50;72930;21.3.2008
111;1,50;72931;21.3.2008
111;0,50;72935;21.3.2008
118;11,50;72239;21.3.2008
118;6,20;72663;21.3.2008
118;0,90;72805;21.3.2008
118;0,90;72855;21.3.2008
118;0,90;72900;21.3.2008
118;0,90;72920;21.3.2008
122;1,80;72929;21.3.2008
124;11,00;71988;21.3.2008
124;0,50;72495;21.3.2008
124;-1,00;72910;21.3.2008
124;1,00;72917;21.3.2008
125;3,40;72907;21.3.2008
128;-5,50;72911;21.3.2008
143;2,50;71897;21.3.2008
143;0,40;72903;21.3.2008
143;4,00;72914;21.3.2008
143;0,50;72919;21.3.2008
150;3,00;71790;21.3.2008
150;21,50;71988;21.3.2008
155;1,50;72239;21.3.2008
155;1,80;72903;21.3.2008
155;0,90;72925;21.3.2008
161;0,70;72941;21.3.2008
164;4,20;72429;21.3.2008
167;1,80;72472;21.3.2008
167;0,50;72474;21.3.2008
167;0,90;72527;21.3.2008
167;2,40;72897;21.3.2008
167;1,00;72927;21.3.2008
172;3,00;71790;21.3.2008
174;0,50;72495;21.3.2008
174;-6,20;72911;21.3.2008
175;3,00;72429;21.3.2008
178;2,60;72428;21.3.2008
178;5,10;72482;21.3.2008
178;5,40;72493;21.3.2008
179;0,90;72862;21.3.2008
179;1,20;72894;21.3.2008
179;0,90;72901;21.3.2008
179;2,50;72902;21.3.2008
179;0,90;72921;21.3.2008
179;0,90;72926;21.3.2008
90;2,70;72943;22.3.2008
102;1,30;72948;22.3.2008
118;0,70;71865;22.3.2008
118;0,50;72949;22.3.2008
118;0,10;72950;22.3.2008
122;2,70;72945;22.3.2008
125;10,10;72287;22.3.2008
155;1,60;72944;22.3.2008
155;0,90;72947;22.3.2008
167;2,10;72944;22.3.2008
179;2,30;72946;22.3.2008
179;1,00;72953;22.3.2008
33;0,40;72765;24.3.2008
33;2,30;72966;24.3.2008
33;3,80;72970;24.3.2008
33;1,40;72997;24.3.2008
54;0,50;72909;24.3.2008
54;0,60;72972;24.3.2008
54;0,50;72983;24.3.2008
58;4,10;72958;24.3.2008
84;0,83;72940;24.3.2008
84;0,58;72988;24.3.2008
90;1,80;72967;24.3.2008
90;1,80;72979;24.3.2008
102;0,90;72940;24.3.2008
102;1,80;72960;24.3.2008
102;1,10;72971;24.3.2008
111;0,60;72574;24.3.2008
111;1,38;72833;24.3.2008
111;0,50;72873;24.3.2008
111;3,80;72938;24.3.2008
118;2,30;72959;24.3.2008
118;0,20;72966;24.3.2008
118;0,40;72982;24.3.2008
122;1,60;72916;24.3.2008
122;2,50;73006;24.3.2008
143;0,20;72958;24.3.2008
143;1,50;72996;24.3.2008
155;0,50;72960;24.3.2008
155;6,30;72968;24.3.2008
155;0,90;72988;24.3.2008
155;1,20;73000;24.3.2008
155;0,50;73001;24.3.2008
161;1,80;72961;24.3.2008
161;2,30;72986;24.3.2008
164;0,80;72413;24.3.2008
167;3,20;72951;24.3.2008
167;1,80;72957;24.3.2008
167;1,80;72974;24.3.2008
167;7,30;73003;24.3.2008
172;0,50;72413;24.3.2008
178;0,20;72372;24.3.2008
178;2,50;72962;24.3.2008
178;1,80;72984;24.3.2008
178;1,80;73001;24.3.2008
179;1,80;72956;24.3.2008
33;2,30;73024;25.3.2008
33;1,80;73048;25.3.2008
47;1,00;70406;25.3.2008
47;1,00;72227;25.3.2008
47;1,00;72858;25.3.2008
54;0,59;72355;25.3.2008
54;0,50;73002;25.3.2008
58;1,70;72511;25.3.2008
58;1,10;72573;25.3.2008
58;8,00;72735;25.3.2008
84;0,58;72853;25.3.2008
84;0,83;72992;25.3.2008
84;0,83;72993;25.3.2008
84;0,58;73014;25.3.2008
84;0,58;73015;25.3.2008
84;0,83;73016;25.3.2008
84;0,83;73042;25.3.2008
102;0,90;73014;25.3.2008
102;0,90;73015;25.3.2008
102;0,90;73016;25.3.2008
102;2,30;73025;25.3.2008
102;2,70;73052;25.3.2008
105;21,00;70406;25.3.2008
111;0,50;71440;25.3.2008
111;3,00;72418;25.3.2008
111;1,50;72542;25.3.2008
111;4,00;73035;25.3.2008
111;0,90;73038;25.3.2008
111;1,50;73044;25.3.2008
118;1,80;72772;25.3.2008
118;0,90;72992;25.3.2008
118;0,70;73021;25.3.2008
118;3,20;73031;25.3.2008
122;0,70;72579;25.3.2008
122;1,80;73034;25.3.2008
124;35,00;70406;25.3.2008
124;13,00;72227;25.3.2008
124;5,00;72858;25.3.2008
143;1,80;71948;25.3.2008
143;1,00;72353;25.3.2008
143;0,50;72511;25.3.2008
143;1,00;72796;25.3.2008
143;4,00;73023;25.3.2008
143;4,00;73036;25.3.2008
150;10,00;72858;25.3.2008
155;0,50;71822;25.3.2008
155;0,50;72227;25.3.2008
155;1,80;72418;25.3.2008
155;0,90;73018;25.3.2008
155;0,50;73025;25.3.2008
155;1,80;73027;25.3.2008
155;0,50;73034;25.3.2008
155;1,60;73052;25.3.2008
161;5,20;71822;25.3.2008
161;1,80;73030;25.3.2008
161;2,30;73037;25.3.2008
161;2,30;73054;25.3.2008
164;2,50;72839;25.3.2008
164;3,00;73043;25.3.2008
171;21,00;70406;25.3.2008
174;14,50;72227;25.3.2008
178;0,90;73009;25.3.2008
179;0,90;72853;25.3.2008
179;0,90;72993;25.3.2008
179;1,80;73007;25.3.2008
179;0,90;73042;25.3.2008
33;4,70;73026;26.3.2008
33;2,30;73084;26.3.2008
47;1,00;72417;26.3.2008
47;1,00;72529;26.3.2008
47;1,00;72995;26.3.2008
54;1,00;72819;26.3.2008
54;1,00;72824;26.3.2008
54;0,70;73088;26.3.2008
58;3,40;73082;26.3.2008
84;0,58;72939;26.3.2008
84;0,58;73057;26.3.2008
84;0,58;73059;26.3.2008
84;0,58;73060;26.3.2008
84;0,58;73063;26.3.2008
84;0,58;73065;26.3.2008
84;0,58;73066;26.3.2008
84;0,58;73067;26.3.2008
84;0,58;73072;26.3.2008
90;0,90;72939;26.3.2008
90;0,90;73063;26.3.2008
90;1,80;73083;26.3.2008
102;0,90;73067;26.3.2008
102;0,90;73072;26.3.2008
102;1,80;73087;26.3.2008
111;1,00;72819;26.3.2008
111;3,80;73017;26.3.2008
118;0,90;73057;26.3.2008
118;0,90;73060;26.3.2008
118;0,50;73074;26.3.2008
118;3,20;73088;26.3.2008
122;0,90;72299;26.3.2008
122;2,50;73075;26.3.2008
124;3,00;72529;26.3.2008
125;1,80;73080;26.3.2008
128;3,00;71642;26.3.2008
143;4,00;72771;26.3.2008
143;3,80;73019;26.3.2008
143;0,50;73058;26.3.2008
143;4,00;73061;26.3.2008
143;4,00;73064;26.3.2008
143;0,50;73068;26.3.2008
143;0,50;73099;26.3.2008
150;5,50;71642;26.3.2008
150;15,30;72417;26.3.2008
150;4,00;72994;26.3.2008
155;0,50;73075;26.3.2008
155;0,50;73080;26.3.2008
155;0,50;73087;26.3.2008
155;0,50;73088;26.3.2008
155;1,20;73098;26.3.2008
167;8,40;72421;26.3.2008
167;5,20;73026;26.3.2008
167;3,10;73081;26.3.2008
167;1,60;73098;26.3.2008
172;14,00;72995;26.3.2008
174;2,10;72529;26.3.2008
174;12,00;72995;26.3.2008
175;9,50;72417;26.3.2008
178;0,90;73059;26.3.2008
178;2,30;73086;26.3.2008
179;0,90;72067;26.3.2008
179;0,90;73065;26.3.2008
179;0,90;73066;26.3.2008
179;1,80;73076;26.3.2008
33;0,70;73105;27.3.2008
54;0,80;73077;27.3.2008
54;0,30;73149;27.3.2008
58;0,90;73062;27.3.2008
58;0,90;73071;27.3.2008
58;1,80;73102;27.3.2008
58;6,80;73119;27.3.2008
58;1,80;73161;27.3.2008
84;0,58;72989;27.3.2008
84;0,83;73049;27.3.2008
84;0,58;73062;27.3.2008
84;0,83;73069;27.3.2008
84;0,58;73071;27.3.2008
84;0,58;73111;27.3.2008
84;0,58;73160;27.3.2008
90;0,30;71864;27.3.2008
90;6,70;73096;27.3.2008
90;1,80;73115;27.3.2008
90;1,80;73138;27.3.2008
102;0,90;73111;27.3.2008
102;3,80;73113;27.3.2008
111;0,50;73051;27.3.2008
111;4,00;73112;27.3.2008
111;0,50;73143;27.3.2008
118;0,90;73049;27.3.2008
118;0,40;73105;27.3.2008
118;3,20;73118;27.3.2008
118;3,00;73149;27.3.2008
118;0,70;73156;27.3.2008
122;2,00;73129;27.3.2008
125;7,10;73028;27.3.2008
125;1,80;73121;27.3.2008
143;0,50;73070;27.3.2008
143;4,00;73107;27.3.2008
143;4,00;73108;27.3.2008
155;1,20;73028;27.3.2008
155;0,50;73142;27.3.2008
155;3,40;73150;27.3.2008
161;1,80;73140;27.3.2008
167;0,90;72989;27.3.2008
167;1,80;73120;27.3.2008
172;4,50;73041;27.3.2008
174;4,00;72980;27.3.2008
174;2,00;72981;27.3.2008
175;7,50;72980;27.3.2008
175;7,00;72981;27.3.2008
178;1,80;73126;27.3.2008
178;2,30;73159;27.3.2008
179;0,90;73069;27.3.2008
179;1,20;73141;27.3.2008
179;0,90;73160;27.3.2008
33;1,80;73174;28.3.2008
33;3,80;73185;28.3.2008
33;1,80;73212;28.3.2008
47;1,00;71271;28.3.2008
47;1,00;72026;28.3.2008
47;1,00;72422;28.3.2008
47;17,50;72874;28.3.2008
47;1,00;72918;28.3.2008
54;1,20;73186;28.3.2008
58;0,50;73089;28.3.2008
58;1,80;73176;28.3.2008
58;5,60;73191;28.3.2008
84;0,58;73073;28.3.2008
84;0,58;73163;28.3.2008
84;0,58;73165;28.3.2008
84;0,58;73167;28.3.2008
84;0,58;73168;28.3.2008
84;0,83;73172;28.3.2008
84;0,58;73194;28.3.2008
84;0,58;73195;28.3.2008
84;0,58;73198;28.3.2008
90;2,10;73180;28.3.2008
102;0,90;73163;28.3.2008
102;0,90;73167;28.3.2008
102;0,90;73168;28.3.2008
102;0,90;73195;28.3.2008
111;9,50;71143;28.3.2008
111;1,00;72152;28.3.2008
111;0,30;72804;28.3.2008
111;4,00;73106;28.3.2008
111;4,00;73146;28.3.2008
111;0,50;73147;28.3.2008
111;0,50;73151;28.3.2008
111;1,00;73184;28.3.2008
111;0,50;73203;28.3.2008
111;0,20;73215;28.3.2008
118;3,70;72969;28.3.2008
118;1,40;73202;28.3.2008
122;3,30;72590;28.3.2008
122;2,70;73183;28.3.2008
124;22,00;71271;28.3.2008
125;17,00;71143;28.3.2008
128;5,50;72918;28.3.2008
128;2,20;73122;28.3.2008
143;1,10;72801;28.3.2008
143;3,80;72937;28.3.2008
143;0,50;73144;28.3.2008
143;0,50;73153;28.3.2008
143;0,50;73162;28.3.2008
143;0,50;73166;28.3.2008
143;1,50;73204;28.3.2008
155;1,50;71143;28.3.2008
155;0,30;72683;28.3.2008
155;4,00;73175;28.3.2008
155;0,90;73209;28.3.2008
161;0,90;73157;28.3.2008
161;1,80;73182;28.3.2008
161;1,40;73188;28.3.2008
161;1,80;73202;28.3.2008
164;3,50;73029;28.3.2008
167;0,30;72683;28.3.2008
167;0,90;73073;28.3.2008
167;1,80;73179;28.3.2008
167;1,10;73200;28.3.2008
167;1,80;73207;28.3.2008
172;6,00;72534;28.3.2008
172;4,00;73029;28.3.2008
172;4,00;73078;28.3.2008
174;30,00;72026;28.3.2008
174;21,00;72422;28.3.2008
174;5,00;72534;28.3.2008
174;6,20;72918;28.3.2008
174;2,00;73078;28.3.2008
175;20,00;72026;28.3.2008
175;10,00;72422;28.3.2008
175;3,30;72766;28.3.2008
178;0,40;72683;28.3.2008
178;2,70;72784;28.3.2008
179;0,90;73165;28.3.2008
179;0,90;73172;28.3.2008
179;0,90;73194;28.3.2008
179;0,90;73198;28.3.2008
33;1,80;73227;29.3.2008
33;1,80;73235;29.3.2008
54;2,40;73231;29.3.2008
58;1,80;73225;29.3.2008
58;1,40;73236;29.3.2008
58;1,80;73238;29.3.2008
90;8,10;73201;29.3.2008
111;4,00;73148;29.3.2008
125;1,80;73229;29.3.2008
161;2,30;73223;29.3.2008
33;2,70;73256;31.3.2008
33;2,70;73272;31.3.2008
33;1,20;73280;31.3.2008
39;24,00;71858;31.3.2008
39;24,00;73278;31.3.2008
47;1,00;72746;31.3.2008
47;2,80;72847;31.3.2008
47;2,00;72848;31.3.2008
47;3,00;72887;31.3.2008
47;2,00;72890;31.3.2008
54;1,00;72687;31.3.2008
54;0,30;73262;31.3.2008
58;0,70;73032;31.3.2008
58;3,90;73245;31.3.2008
58;2,00;73246;31.3.2008
58;1,20;73255;31.3.2008
84;0,58;73173;31.3.2008
84;0,58;73190;31.3.2008
84;0,58;73193;31.3.2008
84;0,58;73218;31.3.2008
90;1,80;73248;31.3.2008
90;0,50;73263;31.3.2008
90;0,70;73267;31.3.2008
90;1,80;73281;31.3.2008
102;1,30;72358;31.3.2008
102;7,60;72680;31.3.2008
102;3,40;73271;31.3.2008
102;2,30;73288;31.3.2008
102;0,70;73294;31.3.2008
111;4,00;73192;31.3.2008
111;1,50;73254;31.3.2008
111;0,50;73268;31.3.2008
111;0,50;73285;31.3.2008
118;4,00;72978;31.3.2008
118;3,20;73224;31.3.2008
118;2,50;73237;31.3.2008
118;3,40;73260;31.3.2008
118;0,40;73272;31.3.2008
122;14,80;72468;31.3.2008
122;6,20;73022;31.3.2008
122;4,40;73040;31.3.2008
122;3,20;73253;31.3.2008
122;2,50;73261;31.3.2008
124;15,60;72168;31.3.2008
125;2,20;71550;31.3.2008
125;0,50;72293;31.3.2008
125;4,10;72358;31.3.2008
125;10,50;72471;31.3.2008
125;0,50;72628;31.3.2008
125;10,00;72746;31.3.2008
125;9,00;72800;31.3.2008
125;3,40;73032;31.3.2008
128;29,00;72746;31.3.2008
128;10,90;72756;31.3.2008
128;3,00;73005;31.3.2008
143;1,20;72468;31.3.2008
143;3,00;72739;31.3.2008
143;1,00;72978;31.3.2008
143;1,50;73152;31.3.2008
143;0,50;73205;31.3.2008
143;1,50;73210;31.3.2008
143;4,00;73211;31.3.2008
143;0,20;73282;31.3.2008
150;21,20;72168;31.3.2008
150;34,50;72746;31.3.2008
150;24,00;72756;31.3.2008
150;6,80;72838;31.3.2008
150;3,00;73005;31.3.2008
150;2,00;73258;31.3.2008
155;1,20;72358;31.3.2008
155;2,20;72468;31.3.2008
155;5,00;73252;31.3.2008
155;1,20;73263;31.3.2008
161;3,00;73234;31.3.2008
161;1,80;73257;31.3.2008
161;1,80;73274;31.3.2008
161;4,10;73283;31.3.2008
164;31,50;73013;31.3.2008
164;1,00;73125;31.3.2008
164;2,50;73226;31.3.2008
167;1,80;73250;31.3.2008
167;1,80;73270;31.3.2008
172;0,90;70996;31.3.2008
172;3,50;72746;31.3.2008
172;4,00;72838;31.3.2008
172;0,50;72891;31.3.2008
172;4,00;73123;31.3.2008
172;2,00;73124;31.3.2008
172;0,50;73125;31.3.2008
172;2,30;73258;31.3.2008
174;2,00;72583;31.3.2008
174;3,00;72712;31.3.2008
174;1,29;72779;31.3.2008
174;10,00;72847;31.3.2008
174;4,30;72848;31.3.2008
174;3,00;72887;31.3.2008
174;2,30;72890;31.3.2008
174;2,50;72999;31.3.2008
175;3,70;72583;31.3.2008
175;20,00;73013;31.3.2008
178;12,90;73177;31.3.2008
178;1,80;73249;31.3.2008
179;0,90;73173;31.3.2008
179;0,90;73190;31.3.2008
179;0,90;73193;31.3.2008
179;0,90;73218;31.3.2008
33;3,00;73302;1.4.2008
33;2,50;73323;1.4.2008
58;3,00;73276;1.4.2008
58;2,30;73299;1.4.2008
71;8,87;73244;1.4.2008
102;3,30;73298;1.4.2008
102;1,80;73321;1.4.2008
111;1,00;73276;1.4.2008
111;0,90;73306;1.4.2008
118;0,70;73299;1.4.2008
118;2,70;73304;1.4.2008
118;4,10;73326;1.4.2008
122;1,80;73329;1.4.2008
125;1,80;73309;1.4.2008
125;0,70;73318;1.4.2008
125;3,00;73325;1.4.2008
143;0,50;73010;1.4.2008
143;3,50;73300;1.4.2008
143;0,20;73302;1.4.2008
143;0,50;73331;1.4.2008
143;0,50;73336;1.4.2008
143;0,50;73337;1.4.2008
155;1,20;73276;1.4.2008
155;2,70;73303;1.4.2008
155;1,20;73317;1.4.2008
155;1,20;73322;1.4.2008
155;2,30;73331;1.4.2008
161;2,30;72792;1.4.2008
161;1,10;72936;1.4.2008
164;1,00;73010;1.4.2008
167;1,40;73305;1.4.2008
167;1,80;73308;1.4.2008
167;1,80;73320;1.4.2008
174;1,00;73327;1.4.2008
178;1,80;73330;1.4.2008
179;1,80;73128;1.4.2008
179;1,80;73307;1.4.2008
33;1,80;73348;2.4.2008
33;1,80;73360;2.4.2008
33;1,80;73369;2.4.2008
47;1,00;72892;2.4.2008
47;3,30;73046;2.4.2008
58;4,70;73056;2.4.2008
84;0,58;73291;2.4.2008
90;0,40;72955;2.4.2008
90;3,00;73145;2.4.2008
90;1,80;73366;2.4.2008
102;1,80;73353;2.4.2008
111;5,50;73297;2.4.2008
111;0,50;73339;2.4.2008
111;1,50;73346;2.4.2008
111;0,30;73362;2.4.2008
118;7,50;73354;2.4.2008
118;0,70;73357;2.4.2008
122;1,80;73349;2.4.2008
125;2,50;73347;2.4.2008
125;2,30;73363;2.4.2008
125;1,80;73370;2.4.2008
128;10,00;72892;2.4.2008
143;1,10;72955;2.4.2008
143;0,50;73338;2.4.2008
143;4,00;73341;2.4.2008
143;2,50;73371;2.4.2008
155;1,40;73348;2.4.2008
155;4,20;73351;2.4.2008
155;1,20;73354;2.4.2008
155;0,50;73360;2.4.2008
155;1,80;73364;2.4.2008
155;1,80;73373;2.4.2008
161;3,90;73367;2.4.2008
164;1,00;72777;2.4.2008
164;1,00;72965;2.4.2008
164;1,90;72985;2.4.2008
